CAUSE,causeName,causeNameOriginal,changed
D10a,Acute glomerulonephritis,Acute glomerulonephritis,
A06a,Acute hepatitis B,Acute hepatitis B,
A06b,Acute hepatitis C,Acute hepatitis C,
D04a,Alcohol use disorders,Alcohol use disorders,
0,All CAUSES,All CAUSES,
D05,Alzheimer’s disease and other dementias,Alzheimer’s disease and other dementias,
D04d,Amphetamine use disorders,Amphetamine use disorders,
D67,Asthma,Asthma,
B14,Bladder cancer,Bladder cancer,
B15,Brain and nervous system cancers,Brain and nervous system cancers,
B09,Breast cancer,Breast cancer,
B,Cancer/Malignant neoplasms,Cancer/Malignant neoplasms,
C04,"Cardiomyopathy, myocarditis, endocarditis","Cardiomyopathy, myocarditis, endocarditis",
C,Cardiovascular diseases,Cardiovascular diseases,
D10b,Chronic kidney diesease due to diabetes,Chronic kidney diesease due to diabetes,
D66,COPD,Chronic obstructive pulmonary disease,X
D11,Cirrhosis of the liver,Cirrhosis of the liver,
D04c,Cocaine use disorders,Cocaine use disorders,
Z03,Code does not map,Code does not map,
B04,Colon and rectum cancers,Colon and rectum cancers,
A,"Communicable, maternal, perinatal and nutritional conditions","Communicable, maternal, perinatal and nutritional conditions",
D12,Congenital anomalies,Congenital anomalies,
C05,Congestive heart failure,Congestive heart failure,
D01,Diabetes mellitus,Diabetes mellitus,
D09,Digestive diseases,Digestive diseases (excluding cirrhosis),X
A05,Encephalitis,Encephalitis,
D02,"Endocrine, blood, immune disorders","Endocrine, blood, immune disorders",
E01b,Falls,Falls,
A06,Hepatitis,Hepatitis,
A02,HIV/ and other STDs,HIV/ and other Sexually transmitted diseases (STDs),X
A02b,HIV/AIDS,HIV/AIDS,
B16a,Hodgkin lymphoma,Hodgkin lymphoma,
E03,Homicide/Interpersonal violence,Homicide/Interpersonal violence,
C01,Hypertensive heart disease,Hypertensive heart disease,
E,Injuries,Injuries,
C02,Ischaemic heart disease,Ischaemic heart disease,
D10,Kidney diseases,Kidney diseases,
B13,"Kidney, renal pelvis and ureter cancer","Kidney, renal pelvis and ureter cancer",
B17,Leukaemia,Leukaemia,
B05,Liver cancer,Liver cancer,
B16,Lymphomas and multiple myeloma,Lymphomas and multiple myeloma,
A08,Maternal conditions,Maternal conditions,
B08,Melanoma and other skin cancers,Melanoma and other skin cancers,
A04,Meningitis,Meningitis,
D03,Mental Health disorders,Mental Health disorders,
B01,Mouth and oropharynx cancers,Mouth and oropharynx cancers,
B16c,Multiple myeloma,Multiple myeloma,
A09,Neonatal conditions,Neonatal conditions,
B16b,Non-Hodgkin lymphoma,Non-Hodgkin lymphoma,
B02,Oesophagus cancer,Oesophagus cancer,
D04b,Opioid use disorders,Opioid use disorders,
C99,Other cardiovascular diseases,Other or unspecified cardiovascular diseases,X
D,Other Chronic,Other Chronic,
D99,Other Chronic Conditions,Other Chronic Conditions,
D10c,Other chronic kidney disease,Other chronic kidney disease,
A99,Other Infectious Diseases,Other Infectious Diseases,
B99,Other malignant neoplasms,Other malignant neoplasms,
D06,Other neurological conditions,Other neurological conditions,
D68,Other respiratory diseases,Other respiratory diseases,
E01x,Other unintentional injuries,Other unintentional injuries,
B11,Ovary cancer,Ovary cancer,
B06,Pancreas cancer,Pancreas cancer,
B12,Prostate cancer,Prostate cancer,
A07,Respiratory infections,Respiratory infections,
E01a,Road injury,Road injury,
A02a,Sexually transmitted diseases (STDs) excluding HIV,Sexually transmitted diseases (STDs) excluding HIV,
B03,Stomach cancer,Stomach cancer,
C03,Stroke,Stroke,
D04,Substance use,Substance use,
E02,Suicide/Self-harm,Suicide/Self-harm,
Z01,Not classified,"Symptoms, signs and ill-defined conditions, not elsewhere classified",X
B07,Lung cancers,"Trachea, bronchus and lung cancers",X
A01,Tuberculosis,Tuberculosis,
E01,Unintentional injuries,Unintentional injuries,
Z,Unknown/Missing Value,Unknown/Missing Value,
Z02,Unknown/Missing Value,Unknown/Missing Value,
B10,Uterine cancer,Uterine cancer,
